ano,amostra,area,n_pares,n_estacoes,media_inmet_c_pares,media_era5_c_pares,bias_pares_c,mae_pares_c,rmse_pares_c,correlacao_pares,erro_p05_pares_c,erro_mediana_pares_c,erro_p95_pares_c,n_abs_erro_gt5,n_abs_erro_gt10,pct_abs_erro_gt5,pct_abs_erro_gt10,n_estacoes_equilibradas,n_pares_mediana_estacao,bias_media_estacoes_c,bias_mediana_estacoes_c,mae_media_estacoes_c,mae_mediana_estacoes_c,rmse_equilibrado_estacoes_c,rmse_mediana_estacoes_c,correlacao_mediana_estacoes,n_pares_completa,bias_pares_c_completa,mae_pares_c_completa,rmse_pares_c_completa,correlacao_pares_completa,pares_removidos_qc,delta_bias_qc_c,delta_mae_qc_c,delta_rmse_qc_c,delta_correlacao_qc
2017,principal,Norte,643760,91,27.018005616943466,26.777032975242705,-0.24097264795533016,1.524301765557531,1.997711437794802,0.874425740267552,-3.351515817642212,-0.28574180603027344,3.097949504852295,13424,83,2.0852491611780786,0.012893003603827512,91,8085.0,-0.2535436188089583,-0.24267805759965294,1.531013649655784,1.4741864142921666,2.0440043376283277,1.906207135798569,0.88396672374786,643760,-0.24097264795533016,1.524301765557531,1.997711437794901,0.874425740267542,0,0.0,0.0,-9.903189379656396e-14,9.992007221626409e-15
2017,principal,Nordeste,1088076,140,26.657640362183567,25.92388978242735,-0.7337505846550086,1.4364306741073332,1.8519245867786878,0.9295713909174875,-3.3603999614715576,-0.7661129236221313,1.991471529006958,15033,28,1.3816130490884828,0.002573349655722578,140,8216.0,-0.7315064207972163,-0.7377371432710161,1.4311456395822637,1.337065524406329,1.8484526601442326,1.6688170885373483,0.9421340699696643,1088076,-0.7337505846550084,1.4364306741073332,1.8519245867786527,0.9295713909174858,0,-2.220446049250313e-16,0.0,3.5083047578154947e-14,1.7763568394002505e-15
2017,principal,Centro-Oeste,708204,93,25.02123003773481,24.896314374566696,-0.12491566657340475,1.4870056952121218,1.9306835958163837,0.9288188061525932,-3.11059684753418,-0.19887657463550568,3.146513223648071,11858,138,1.6743763096508917,0.019485910839249707,93,8345.0,-0.1049595403534812,-0.15984782164883304,1.4920231069296395,1.4842327117483878,1.9371708550483586,1.928201834751464,0.9319073287141904,708204,-0.12491566657340475,1.487005695212122,1.9306835958163928,0.9288188061525998,0,0.0,-2.220446049250313e-16,-9.103828801926284e-15,-6.661338147750939e-15
2017,principal,Sudeste,1100991,143,22.688505717684368,22.461349110951062,-0.22715660802315782,1.691917814487135,2.220172848804054,0.9110509540774937,-3.6663081645965576,-0.29833945631980896,3.4784916639328003,35256,867,3.2022060125832095,0.07874723771583964,143,8431.0,-0.20783528954577069,-0.1098317647957355,1.7332768638714062,1.503511210347092,2.2929256959879094,1.8943435660593513,0.9452185657628218,1100991,-0.2271566080231578,1.6919178144871356,2.2201728488038603,0.9110509540774789,0,-2.7755575615628914e-17,-6.661338147750939e-16,1.936228954946273e-13,1.4765966227514582e-14
2017,principal,Sul,733285,90,19.907977934958698,19.719508071947672,-0.18846986299672056,1.439450637285265,1.9111432167814313,0.9416644920611442,-3.1180074214935303,-0.24511680006980896,2.930420398712158,13772,233,1.8781237854313126,0.031774821522327606,90,8682.5,-0.19760528045350567,-0.2323689395890608,1.4349065697140253,1.3566299747535253,1.90595224209354,1.7572390219040908,0.9484350298456687,733285,-0.18846986299672053,1.439450637285265,1.9111432167814302,0.9416644920611281,0,-2.7755575615628914e-17,0.0,1.1102230246251565e-15,1.609823385706477e-14
2018,principal,Brasil,4619992,591,24.027581062248395,23.709140560194808,-0.3184405049067647,1.5288393185037148,2.0048327655848515,0.9372453870965993,-3.3513187408447265,-0.38354453444480896,2.9932620525360107,97000,1789,2.09957073518742,0.03872301077577624,590,8643.0,-0.3130593531109333,-0.2994677369666141,1.531050702907297,1.421770804635864,2.0164047528420674,1.8213457611927593,0.9373415714180711,4619992,-0.3184405049067646,1.5288393185037148,2.004832765584784,0.9372453870966071,0,-5.551115123125783e-17,0.0,6.750155989720952e-14,-7.771561172376096e-15
2018,principal,Norte,648099,95,26.7395691037151,26.474917328089386,-0.26465178091906,1.4987947615362052,1.9515789793535627,0.8770146295077947,-3.3849117755889893,-0.26440390944480896,2.940333032608032,11105,50,1.7134727873365025,0.007714870721911313,94,7588.5,-0.2840525999169031,-0.2959759779514799,1.4985361834394988,1.447924898403612,1.9901382905462692,1.8832589485945888,0.8891153066499827,648099,-0.26465178091906,1.4987947615362052,1.951578979353628,0.8770146295078044,0,0.0,0.0,-6.52811138479592e-14,-9.658940314238862e-15
2018,principal,Nordeste,1155498,146,26.52528112978535,25.880644751581286,-0.6446363826410377,1.4572071297525624,1.8901374424078057,0.919597399993682,-3.355468273162842,-0.6878414154052734,2.2303788065910295,18061,186,1.563049005710092,0.016096955598365378,146,8550.5,-0.6407916160638562,-0.6882858324093656,1.4518344408529567,1.36802135188975,1.8853613176587283,1.6910950475315185,0.9392925630106506,1155498,-0.6446363826410377,1.457207129752562,1.8901374424078594,0.9195973999936637,0,0.0,4.440892098500626e-16,-5.3734794391857577e-14,1.8207657603852567e-14
2018,principal,Centro-Oeste,850479,112,24.46162056531364,24.35498565894086,-0.10663491023664683,1.4987113283850169,1.9557861423846397,0.9297092233586564,-3.0774409770965576,-0.1871364563703537,3.1986331939697266,15445,339,1.8160354341494618,0.03985989072040579,112,8486.0,-0.1073839516069536,-0.0879167541581578,1.5034441635709341,1.4650385571153417,1.9654222851887346,1.8976555504202655,0.9345511164223913,850479,-0.10663491023664684,1.4987113283850169,1.9557861423846588,0.9297092233586577,0,1.3877787807814457e-17,0.0,-1.9095836023552692e-14,-1.3322676295501878e-15
2018,principal,Sudeste,1225431,147,22.69317105434231,22.44097229674025,-0.2521987590143101,1.7105495109235556,2.252453345292825,0.9047482286685385,-3.6373287439346313,-0.3590816557407379,3.5652103424072266,41980,1049,3.4257334766298553,0.08560253494484797,147,8723.0,-0.25520812657263653,-0.19703889243922737,1.71265750514348,1.5319572833038884,2.2562263126806674,1.8834601995517668,0.9403053121852896,1225431,-0.25219875901431016,1.7105495109235553,2.252453345292884,0.9047482286685451,0,5.551115123125783e-17,2.220446049250313e-16,-5.906386491005833e-14,-6.5503158452884236e-15
2018,principal,Sul,740485,91,19.466194589255135,19.256800677391706,-0.20939391133322086,1.4008051493640066,1.8383140970740555,0.9527626080443125,-3.0762593746185303,-0.2469051331281662,2.7911624908447266,10409,165,1.4057003180348016,0.0222826930997927,91,8716.0,-0.16380110782178445,-0.18360724250434618,1.4323437970486215,1.3430811541077725,1.8946080603430415,1.748149617580399,0.9536210231525809,740485,-0.20939391133322086,1.4008051493640064,1.8383140970740142,0.9527626080443182,0,0.0,2.220446049250313e-16,4.1300296516055823e-14,-5.773159728050814e-15
2019,principal,Brasil,4613416,587,24.51797080175742,24.26055786690687,-0.2574129382889117,1.5247041926897553,2.003506766681201,0.9386325476925524,-3.2823238372802734,-0.3293941617012024,3.071582317352295,97887,2160,2.121790014167376,0.04681997027798924,587,8631.0,-0.255372364464196,-0.2616702113232938,1.518787668428441,1.4083719209436927,1.9955916208829978,1.8116227510806888,0.9392442589589695,4613416,-0.2574129382889117,1.5247041926897562,2.0035067666811996,0.9386325476925493,0,0.0,-8.881784197001252e-16,1.3322676295501878e-15,3.1086244689504383e-15
2019,principal,Norte,627081,86,26.985119778398886,26.75941021295149,-0.22570957211495002,1.4740696474059853,1.9247156370871092,0.8772905210602421,-3.2832350730895996,-0.24160118401050568,2.945557117462158,10759,39,1.715727314334193,0.0062192922445425715,86,7935.0,-0.22642207814195284,-0.3238464628313475,1.4696515353777284,1.408887430491526,1.92466459681721,1.8341597420734344,0.8985932647224255,627081,-0.22570957211495002,1.4740696474059853,1.9247156370870884,0.8772905210602326,0,0.0,0.0,2.0872192862952943e-14,9.43689570931383e-15
2019,principal,Nordeste,1129754,145,26.88599747749428,26.348287668101648,-0.5377098146419119,1.4157187775761768,1.8256284589245477,0.9263992258057239,-3.230534255504608,-0.5864742398262024,2.336859619617461,13635,28,1.2068999091837693,0.002478415655089515,145,8316.0,-0.5304795652335172,-0.5341920324459727,1.4109105613088486,1.3088565006724502,1.8219965337366872,1.628701008453589,0.9406624072249117,1129754,-0.5377098146419119,1.4157187775761773,1.825628458924573,0.9263992258057272,0,0.0,-4.440892098500626e-16,-2.531308496145357e-14,-3.3306690738754696e-15
2019,principal,Centro-Oeste,844785,114,25.41440555425955,25.402361015088385,-0.012044543848100605,1.496007138700461,1.9658076312398403,0.9290536702101362,-2.953368663787842,-0.08876915276050568,3.291387081146233,16255,615,1.9241582177713858,0.07279958806086756,114,8008.5,0.0008406708406082531,-0.02126460698695859,1.4994853415118252,1.459454613349554,1.9689514117521028,1.8875367911618,0.9365457430418582,844785,-0.012044543848100601,1.496007138700461,1.9658076312398494,0.9290536702101481,0,-3.469446951953614e-18,0.0,-9.103828801926284e-15,-1.1879386363489175e-14
2019,principal,Sudeste,1247667,148,23.292646994864114,23.06649273207006,-0.22615426432187483,1.7243878405662019,2.2592361652537836,0.9142011572478062,-3.6198092699050903,-0.3371089994907379,3.617920398712158,42862,934,3.4353717778862465,0.07485971817800743,148,8753.0,-0.2324218380746628,-0.21471467553788154,1.722270017581927,1.5351796264186368,2.2547113077746372,1.9257784545280683,0.9457699636641232,1247667,-0.2261542643218748,1.7243878405662019,2.2592361652539283,0.9142011572478066,0,-2.7755575615628914e-17,0.0,-1.4477308241112041e-13,-4.440892098500626e-16
2019,principal,Sul,764129,94,20.001863690708,19.810541665743038,-0.19132202482605196,1.4330741312951518,1.9132624214798042,0.9500359088696355,-3.096874713897705,-0.23749962449073792,2.8840214729309075,14376,544,1.8813577288651524,0.07119216781459675,94,8681.0,-0.20435262449142932,-0.1977650401161502,1.433180919156956,1.3614898208041049,1.9113121253315808,1.7768335848059436,0.9534462009922786,764129,-0.19132202482605196,1.4330741312951516,1.9132624214796827,0.9500359088696463,0,0.0,2.220446049250313e-16,1.2145839889399213e-13,-1.0769163338864018e-14
2020,principal,Brasil,3978318,567,24.038767461452363,23.67202596913012,-0.3667414949256282,1.4964232205538255,1.967035675910064,0.9444186600116269,-3.318847179412842,-0.4159877896308899,2.8465824127197266,73719,2881,1.8530192910672298,0.07241753927162183,565,8397.0,-0.3981023172886454,-0.39107633299460937,1.508890663526353,1.390418089891406,1.992476749548042,1.7860647584931215,0.9408437131309514,3978318,-0.3667414949256283,1.496423220553825,1.9670356759101089,0.944418660011609,0,1.1102230246251565e-16,4.440892098500626e-16,-4.4853010194856324e-14,1.787459069646502e-14
2020,principal,Norte,484433,81,27.136521451753023,26.747585171689135,-0.3889362873787454,1.4611407173801034,1.90511904402915,0.8918603412110498,-3.309678506851196,-0.37817344069480896,2.7050969123840316,6584,237,1.35911467633295,0.04892317410250747,81,6711.0,-0.4354807981245189,-0.3752137962382183,1.4519293163471656,1.4002658418833194,1.9020022449256553,1.802168848458166,0.8979334779521152,484433,-0.3889362873787454,1.4611407173801034,1.9051190440291526,0.891860341211054,0,0.0,0.0,-2.4424906541753444e-15,-4.107825191113079e-15
2020,principal,Nordeste,939027,137,26.330952673591284,25.764430077263462,-0.5665226003736988,1.3334433333908207,1.718554537457347,0.9306319410113656,-3.171386241912842,-0.5597164034843445,2.0410014390945412,6897,9,0.7344836729934283,0.0009584388947282666,137,8164.0,-0.5704186404622359,-0.6287737870405128,1.357729365857738,1.2826803835219611,1.7605398078459575,1.6382635175730513,0.9359897736206967,939027,-0.5665226003736988,1.3334433333908207,1.7185545374572928,0.9306319410113633,0,0.0,0.0,5.417888360170764e-14,2.3314683517128287e-15
2020,principal,Centro-Oeste,734613,109,25.268107286562156,25.007065563554185,-0.2610417256397516,1.4890154487161504,1.97386426065872,0.9373245410424166,-3.1057816028594973,-0.3219234347343445,2.944612741470338,12369,1668,1.6837436854507066,0.22705832867101453,107,8137.0,-0.30709120381327,-0.2644065388917829,1.4862568514598633,1.4445251884972616,1.962546610476131,1.838918490943558,0.9424676270274782,734613,-0.2610417256397516,1.4890154487161504,1.9738642606587138,0.9373245410424084,0,0.0,0.0,6.217248937900877e-15,8.215650382226158e-15
2020,principal,Sudeste,1097180,146,22.76640642314184,22.43884703293129,-0.32755939084134367,1.6781086831938172,2.194734650681235,0.9154899876115747,-3.6365254521369934,-0.42893943190574646,3.4171417951583822,33715,661,3.0728777411181394,0.06024535627700103,146,8728.0,-0.3677057763798105,-0.37685584074611256,1.7188082455022304,1.5259554602159042,2.261544778443297,1.903309810174506,0.9423723610805843,1097180,-0.32755939084134356,1.6781086831938175,2.1947346506812604,0.9154899876115773,0,-1.1102230246251565e-16,-2.220446049250313e-16,-2.531308496145357e-14,-2.55351295663786e-15
2020,principal,Sul,723065,94,19.66826412508241,19.409000515012703,-0.25926361060758646,1.4635557922543196,1.937499744477461,0.9532663427943037,-3.2330563068389893,-0.309273898601532,2.8734867572784424,14154,306,1.957500363037901,0.042319846763430674,94,8657.5,-0.26556073103404354,-0.28061222296444066,1.478005746768382,1.3662993083434918,1.9746312265356665,1.76031398570515,0.9589244993658875,723065,-0.25926361060758646,1.4635557922543196,1.9374997444774855,0.9532663427943044,0,0.0,0.0,-2.4424906541753444e-14,-7.771561172376096e-16
2021,principal,Brasil,2933067,492,23.39205380978103,23.02351682597218,-0.3685369866533385,1.5326548452130713,2.014349533285762,0.9452529285452693,-3.4012203216552734,-0.4340328276157379,2.9362290382385234,63602,1200,2.1684468851205922,0.040912805605872626,478,7316.5,-0.41002069968844995,-0.42853121659969684,1.5351823406090637,1.4000291935484444,2.0156969073468716,1.7975364483738039,0.938446815237097,2933067,-0.3685369866533385,1.5326548452130717,2.0143495332857624,0.9452529285452875,0,0.0,-4.440892098500626e-16,-4.440892098500626e-16,-1.8207657603852567e-14
2021,principal,Norte,269898,60,26.93036776135828,26.529543726772626,-0.4008240417588885,1.4848110483358719,1.9328110512212944,0.886758853780559,-3.3426365375518796,-0.4001949429512024,2.727954983711242,3966,105,1.46944401218238,0.03890358579907965,56,4636.0,-0.41493998920976377,-0.5128801742612037,1.4492663133109265,1.4069520349287712,1.9003186175020672,1.850639472172631,0.8941988039980775,269898,-0.4008240417588886,1.4848110483358719,1.9328110512212435,0.886758853780567,0,5.551115123125783e-17,0.0,5.084821452783217e-14,-7.993605777301127e-15
2021,principal,Nordeste,562087,111,26.6703753984472,26.12060793899836,-0.5497674655966035,1.2968132987341046,1.6833571122088598,0.9364476497870322,-3.1450044631958005,-0.5171871185302734,1.932112371921537,4127,21,0.7342279753845935,0.0037360764436822056,108,5474.0,-0.5708949461184155,-0.5521579176827126,1.3950018581796504,1.3004879242595975,1.8205524773903814,1.6130606642201581,0.9338055412910046,562087,-0.5497674655966036,1.2968132987341046,1.6833571122088968,0.936447649787036,0,1.1102230246251565e-16,0.0,-3.708144902248023e-14,-3.774758283725532e-15
2021,principal,Centro-Oeste,487723,89,24.694358680213597,24.44107908040261,-0.25327960272334227,1.4665734925253222,1.8911622686084917,0.9394549294293475,-3.120302438735962,-0.3365718722343445,2.9275833368301374,6579,139,1.3489214164597527,0.028499783688692146,86,6467.0,-0.28677491745166983,-0.2402336515046706,1.4826235228452869,1.4436420363846305,1.9171361476433513,1.8527751945765594,0.9400205084397002,487723,-0.2532796027233423,1.466573492525322,1.891162268608479,0.9394549294293533,0,5.551115123125783e-17,2.220446049250313e-16,1.2656542480726785e-14,-5.773159728050814e-15
2021,principal,Sudeste,1008287,142,22.605701648921322,22.248164864690764,-0.3575367857291601,1.764980792518593,2.3068470995203594,0.9114905961679174,-3.7652193307876587,-0.5041011571884155,3.6150247573852514,37606,815,3.729692042047552,0.08083016046026577,142,8453.0,-0.4103550466072757,-0.4118158803715365,1.7647248684901946,1.5854083512876298,2.3097703262219413,1.9469589434961496,0.9397502552629192,1008287,-0.3575367857291601,1.764980792518593,2.3068470995204384,0.9114905961679144,0,0.0,0.0,-7.904787935331115e-14,2.9976021664879227e-15
2021,principal,Sul,605072,90,19.02896779222175,18.73195365108918,-0.2970141411656381,1.4392024553675185,1.902554722594403,0.9542217760658068,-3.231955111026764,-0.3379390835762024,2.7363655686378467,11324,120,1.8715128116984427,0.01983235053018484,86,8255.0,-0.3274830390170542,-0.35972865198715054,1.440715003395536,1.35697174936589,1.8933333262309557,1.772316300130102,0.958652097028144,605072,-0.29701414116563807,1.4392024553675185,1.9025547225943946,0.9542217760658228,0,-5.551115123125783e-17,0.0,8.43769498715119e-15,-1.5987211554602254e-14
2022,principal,Brasil,3389142,534,23.422512833611407,23.019937233425278,-0.4025756031434366,1.5454782022786004,2.015215181120942,0.9436659156176721,-3.428808665275574,-0.46665553748607635,2.9138673782348627,69914,1099,2.062881991961387,0.03242708626549139,531,7347.0,-0.4111915569982539,-0.40821650122757386,1.5303519989082313,1.4193019019561628,1.998539183617642,1.819352757995152,0.9370645029734813,3389142,-0.40257560314343666,1.5454782022785996,2.0152151811208148,0.9436659156176864,0,5.551115123125783e-17,8.881784197001252e-16,1.270095140171179e-13,-1.432187701766452e-14
2022,principal,Norte,368845,73,27.020822562685815,26.736860742480932,-0.2839618253381261,1.5210735478503206,1.955045665688017,0.8855770244114927,-3.278319835662842,-0.3127925992012024,2.9966800212860107,5799,31,1.5722051268147865,0.008404614404424623,71,5116.0,-0.3792108355180531,-0.420882813632161,1.510443446776288,1.453081644733874,1.9485226121760157,1.868432972611331,0.8958591742932969,368845,-0.28396182533812614,1.5210735478503208,1.9550456656880615,0.885577024411496,0,5.551115123125783e-17,-2.220446049250313e-16,-4.440892098500626e-14,-3.3306690738754696e-15
2022,principal,Nordeste,689242,130,26.340319504628088,25.745951262335662,-0.5943682479974629,1.4324832338602196,1.8538908443683253,0.9259102556532567,-3.2990317583084106,-0.6202144622802734,2.221141636371611,8819,139,1.2795215613674151,0.02016708209888544,130,4935.0,-0.5589320650694822,-0.6146823653667941,1.4344429601457207,1.3351330491092042,1.8634295670815086,1.6475509625975258,0.9356318148292981,689242,-0.5943682479974629,1.4324832338602196,1.8538908443683229,0.9259102556532712,0,0.0,0.0,2.4424906541753444e-15,-1.454392162258955e-14
2022,principal,Centro-Oeste,533131,93,24.69347814652599,24.38807399870147,-0.30540415211512495,1.4990829798350112,1.933392557071979,0.9343436775531699,-3.180614948272705,-0.40039023756980896,2.9378421306610107,8315,167,1.5596541938097765,0.031324383688061654,92,6420.0,-0.30007717133216977,-0.29713844746752527,1.4984422935947825,1.4693764808057945,1.9402801129080443,1.853362374073144,0.9363598015801282,533131,-0.30540415211512495,1.4990829798350112,1.9333925570720079,0.9343436775531674,0,0.0,0.0,-2.886579864025407e-14,2.55351295663786e-15
2022,principal,Sudeste,1154972,145,22.368119052155784,21.904718973199717,-0.46340008073840505,1.7000638931002567,2.2092546849957295,0.9141081984824377,-3.805295050144195,-0.5420894622802734,3.205300843715666,34546,559,2.991068181739471,0.04839944171806763,145,8573.0,-0.44305279343635545,-0.42120388613532245,1.6954051008526805,1.5388111163688147,2.2078950591355424,1.941553059636295,0.9389438732497514,1154972,-0.46340008073840494,1.7000638931002567,2.209254684995523,0.914108198482432,0,-1.1102230246251565e-16,0.0,2.0650148258027912e-13,5.773159728050814e-15
2022,principal,Sul,642952,93,19.07057183140684,18.83424021347492,-0.23633161770048014,1.441388005222088,1.9138067194664379,0.9549544734798008,-3.1185054779052734,-0.31201133131980896,2.908252239227295,12435,203,1.9340479538130375,0.031573118988664786,93,7926.0,-0.28933144273577616,-0.3345492188802556,1.4538431316758258,1.362149567984085,1.9308598647019364,1.7829134076305897,0.9558128797896673,642952,-0.23633161770048008,1.4413880052220882,1.9138067194665365,0.9549544734797959,0,-5.551115123125783e-17,-2.220446049250313e-16,-9.85878045867139e-14,4.884981308350689e-15
2023,principal,Brasil,4185933,551,24.448067226180644,24.108431230059153,-0.339635998941496,1.514675091530494,1.9755871405962042,0.9435825783319405,-3.309569835662842,-0.4110836088657379,2.936768054962158,78749,1550,1.8812771250758193,0.03702878187491295,549,8555.0,-0.35727359127489616,-0.329571786153922,1.5133001209972945,1.4161855743788248,1.9728643479533914,1.811595372368831,0.9434463740870811,4185933,-0.3396359989414962,1.514675091530494,1.9755871405963132,0.9435825783319637,0,2.220446049250313e-16,0.0,-1.0902390101819037e-13,-2.3203661214665772e-14
2023,principal,Norte,492459,78,27.58119782027135,27.42215034104818,-0.15904748453194087,1.4889552012142453,1.9121168718692476,0.8975116812866206,-3.070512580871582,-0.21967735886573792,3.0848527193069457,7089,51,1.439510700383179,0.01035619208908762,76,7324.0,-0.20361566135944742,-0.2589526356006615,1.472301504286621,1.4295729648579782,1.8943625727735922,1.8217908663679072,0.9135961590152994,492459,-0.15904748453194087,1.4889552012142457,1.9121168718692345,0.8975116812866284,0,0.0,-4.440892098500626e-16,1.3100631690576847e-14,-7.771561172376096e-15
2023,principal,Nordeste,972282,137,26.99385836124121,26.459550880537307,-0.5343074857134079,1.377347293938758,1.779923133276068,0.9334949510882043,-3.143310070037842,-0.5741207003593445,2.2647953033447266,9425,273,0.9693689690851008,0.028078273587292576,137,8102.0,-0.558421224070707,-0.5945923053087686,1.3978217129051302,1.3351797124166829,1.8073856045049015,1.649816778648747,0.9467340015126517,972282,-0.534307485713408,1.3773472939387579,1.7799231332760865,0.9334949510882193,0,1.1102230246251565e-16,2.220446049250313e-16,-1.84297022087776e-14,-1.4988010832439613e-14
2023,principal,Centro-Oeste,733722,95,25.533400385367724,25.33108347147381,-0.20231691720425163,1.4743688613901114,1.9124481069172927,0.9360801938496688,-3.106444835662842,-0.2749508023262024,2.99145311117172,11032,337,1.5035667459882627,0.045930202447248415,95,8448.0,-0.22064155946668657,-0.2383412240437597,1.4862833187343782,1.4380324667090798,1.9250294824238663,1.8248264232286635,0.9398144630601362,733722,-0.20231691720425163,1.4743688613901116,1.9124481069171229,0.9360801938496769,0,0.0,-2.220446049250313e-16,1.6986412276764895e-13,-8.104628079763643e-15
2023,principal,Sudeste,1229143,146,23.29169705919847,22.848663114767163,-0.44303394573179605,1.7009872087231461,2.1992098386399483,0.9194007444437203,-3.7527828216552734,-0.5407711267471313,3.2374466657638505,35768,460,2.909995012785331,0.037424449392788314,146,8729.5,-0.44217446490030676,-0.35863904274350944,1.697361747343369,1.5389306838926888,2.1932475747812523,1.9132954436170997,0.9464728784916747,1229143,-0.44303394573179616,1.700987208723146,2.1992098386401326,0.9194007444437381,0,1.1102230246251565e-16,2.220446049250313e-16,-1.8429702208777599e-13,-1.7763568394002505e-14
2023,principal,Sul,758327,95,19.973541361106115,19.80095727353952,-0.1725840879516357,1.4444635209176386,1.931229151070929,0.946169266073289,-3.0914889574050903,-0.24794884026050568,3.008789539337158,15435,429,2.0354016143431526,0.056571901040052636,95,8628.0,-0.1962766697277168,-0.21733864601650332,1.4567741793876938,1.3714958687281267,1.9525851260657532,1.7835968901403656,0.9504086504500974,758327,-0.17258408795163568,1.444463520917639,1.93122915107089,0.946169266073308,0,-2.7755575615628914e-17,-4.440892098500626e-16,3.885780586188048e-14,-1.8984813721090177e-14
2024,principal,Brasil,4025896,541,24.640257569038734,24.261561262002424,-0.3786963104379338,1.5331539598878672,2.0027238150625886,0.9421074903039246,-3.380858898162842,-0.4471675753593445,2.944836139678955,82251,1355,2.0430483052716712,0.03365710390929125,540,8505.0,-0.40119001928765297,-0.392485666868728,1.5294573115966084,1.4512902030409094,1.9960034136085256,1.8472626065920346,0.9379925605798611,4025896,-0.37869631043793367,1.5331539598878674,2.0027238150626006,0.9421074903039369,0,-1.1102230246251565e-16,-2.220446049250313e-16,-1.199040866595169e-14,-1.2323475573339238e-14
2024,principal,Norte,553006,75,27.68860337396413,27.49306442926217,-0.19553894945330635,1.4521478527163165,1.8799377830575719,0.8997660538515891,-3.0650269389152527,-0.24692344665527344,3.039599895477295,7607,39,1.3755727785955307,0.007052364712136939,75,8477.0,-0.19760787317411022,-0.25246907471137175,1.4476605285187247,1.441139339249724,1.8764219090979724,1.838345327673728,0.9108085206114371,553006,-0.19553894945330638,1.4521478527163165,1.8799377830575739,0.8997660538515844,0,2.7755575615628914e-17,0.0,-1.9984014443252818e-15,4.773959005888173e-15
2024,principal,Nordeste,880558,134,27.03814217220303,26.46990155997713,-0.5682406180803588,1.370012665617588,1.7643403206324229,0.9308717500067634,-3.21129548549652,-0.5893062353134155,2.1584486365318294,7837,40,0.8900038384751486,0.00454257414048819,133,7778.0,-0.5853078459629195,-0.552611479156597,1.4060696262114287,1.3347673239380748,1.8116111919746634,1.6331444149919332,0.9375204462500563,880558,-0.5682406180803588,1.3700126656175886,1.7643403206323593,0.9308717500067565,0,0.0,-6.661338147750939e-16,6.350475700855895e-14,6.8833827526759706e-15
2024,principal,Centro-Oeste,695096,94,25.664219039208938,25.39791927047111,-0.26629977253572723,1.525863419352404,1.970766173681837,0.9354512696256582,-3.2092891335487366,-0.36362266540527344,3.092320680618286,12429,162,1.7880983346185275,0.023306133253536202,94,8548.5,-0.32156286272768625,-0.31126700261711426,1.5268867800776607,1.487338997979095,1.9764236568961602,1.8978070642160072,0.9366574112102664,695096,-0.2662997725357273,1.525863419352404,1.970766173681841,0.9354512696256501,0,5.551115123125783e-17,0.0,-3.9968028886505635e-15,8.104628079763643e-15
2024,principal,Sudeste,1169273,146,23.594500683001154,23.10220729793563,-0.4922933874413141,1.769367079268388,2.295035852304892,0.9082908978236982,-3.861591339111328,-0.6113765835762024,3.399703741073608,41015,861,3.5077351482502377,0.07363549829680494,146,8610.5,-0.49712937535633467,-0.48643047983170107,1.753758713122425,1.61426091702246,2.2746709782662466,1.9950792974167695,0.9389895777860857,1169273,-0.4922933874413142,1.769367079268388,2.295035852304794,0.9082908978237052,0,5.551115123125783e-17,0.0,9.814371537686384e-14,-6.994405055138486e-15
2024,principal,Sul,727963,92,20.126008601366838,19.91259163683476,-0.21341696521072392,1.4195798330835927,1.8875053163776843,0.9537035543119282,-3.1151231288909913,-0.26538047194480896,2.854769635200501,13363,253,1.8356702195029144,0.03475451362225827,92,8611.5,-0.230089983867159,-0.23646661805699823,1.4211849879779346,1.3245711311821835,1.888743685694074,1.7381450619585666,0.9582234477561293,727963,-0.21341696521072398,1.419579833083593,1.887505316377586,0.9537035543119226,0,5.551115123125783e-17,-2.220446049250313e-16,9.836575998178887e-14,5.662137425588298e-15
2025,principal,Brasil,3457757,522,23.914198189277226,23.47067240655975,-0.44352578607840243,1.5165537120059518,1.973477121267851,0.9468457864056217,-3.420361042022705,-0.49316367506980896,2.7372562885284424,63565,1104,1.8383304552633397,0.03192821242209906,516,8200.5,-0.4939734528915784,-0.4624624526001977,1.5196350714860338,1.3981164303688494,1.9705412508321198,1.7786731511089018,0.9441497030804926,3457757,-0.4435257860784025,1.5165537120059507,1.9734771212679902,0.9468457864056048,0,5.551115123125783e-17,1.1102230246251565e-15,-1.3922196728799463e-13,1.687538997430238e-14
2025,principal,Norte,455478,70,27.137288294382092,26.804289521463698,-0.332998777874509,1.424696232100776,1.852726682032975,0.8963958514236011,-3.207624137401581,-0.3435787260532379,2.6664458870887673,6140,25,1.3480343726810076,0.0054887393024471,70,8000.5,-0.3211400568619439,-0.33882679185101605,1.4301933353901966,1.3805611899820653,1.8619719917231266,1.7589190085147717,0.9038209840704579,455478,-0.332998777874509,1.424696232100776,1.852726682032978,0.896395851423589,0,0.0,0.0,-2.886579864025407e-15,1.2101430968414206e-14
